<<<<<<< HEAD
L25_V006,002
L25_V049,404
L26_V415,011
L26_V420,011
L26_V152,011
L26_V150,011
L26_V149,011
L26_V298,011
L26_V299,011
L26_V296,011
L26_V130,012
L26_V163,012
L26_V164,012
L26_V145,012
L26_V165,012
L26_V161,012
L26_V104,012
L26_V135,012
L26_V157,012
L26_V092,012
=======
error,"Đoạn clip là cảnh thu hoạch dứa ở miền Tây: một bà cụ ngồi bên giỏ dứa trò chuyện với cô gái mặc áo hồng quàng khăn rằn; xung quanh chất đầy dứa, phía sau có người phụ nữ đội nón lá cầm trái dứa và một chiếc ghe xanh đậu cạnh bờ, tạo không khí nông thôn mộc mạc, yên bình."
>>>>>>> khoi_dev
